time,ax,ay,az,gx,gy,gz,mx,my,mz
183131.00,-10.53,-1.11,-2.37,0.38,0.38,0.05,-36.00,30.00,-70.00
183143.00,-10.53,-1.11,-2.37,0.38,0.38,0.05,-36.00,30.00,-70.00
183157.00,-9.77,-2.95,-4.93,-0.52,-0.31,0.30,-37.00,36.00,-65.00
183168.00,-8.52,-3.84,-3.38,-0.93,-1.14,0.62,-37.00,36.00,-65.00
183180.00,-8.52,-3.84,-3.38,-0.93,-1.14,0.62,-37.00,36.00,-65.00
183192.00,-8.92,-4.32,-1.96,-0.95,-1.26,0.63,-37.00,36.00,-65.00
183205.00,-8.92,-4.32,-1.96,-0.95,-1.26,0.63,-37.00,36.00,-65.00
183216.00,-8.52,-3.80,-0.82,-0.94,-0.96,0.58,-37.00,36.00,-65.00
183228.00,-9.47,3.42,-3.84,-0.76,-0.50,0.41,-37.00,36.00,-65.00
183242.00,-9.47,3.42,-3.84,-0.76,-0.50,0.41,-37.00,36.00,-65.00
183254.00,-8.81,0.00,-2.55,-0.32,-0.06,-0.53,-37.00,36.00,-65.00
183264.00,-8.81,0.00,-2.55,-0.32,-0.06,-0.53,-37.00,36.00,-65.00
183276.00,-10.29,-2.61,-0.36,-0.02,0.24,-1.18,-36.00,42.00,-70.00
183289.00,-8.16,-0.68,-3.87,0.47,0.93,-1.17,-36.00,42.00,-70.00
183301.00,-8.16,-0.68,-3.87,0.47,0.93,-1.17,-36.00,42.00,-70.00
183313.00,-9.69,-1.44,-5.46,1.27,1.35,-0.77,-36.00,42.00,-70.00
183325.00,-9.69,-1.44,-5.46,1.27,1.35,-0.77,-36.00,42.00,-70.00
183339.00,-9.75,-2.03,-3.38,0.99,0.91,-0.16,-36.00,42.00,-70.00
183351.00,-10.15,-2.21,-3.23,-0.18,0.24,0.11,-36.00,42.00,-70.00
183362.00,-10.15,-2.21,-3.23,-0.18,0.24,0.11,-36.00,42.00,-70.00
183374.00,-10.59,-1.69,-5.24,-0.83,-0.31,0.49,-36.00,42.00,-70.00
183387.00,-10.59,-1.69,-5.24,-0.83,-0.31,0.49,-36.00,42.00,-70.00
183398.00,-10.52,0.50,-2.06,-0.96,-0.95,0.49,-36.00,42.00,-70.00
183409.00,-9.36,0.06,-3.35,-0.51,-1.03,0.27,-39.00,36.00,-70.00
183421.00,-9.36,0.06,-3.35,-0.51,-1.03,0.27,-39.00,36.00,-70.00
183434.00,-10.23,-1.56,-0.64,-0.17,-0.87,0.14,-39.00,36.00,-70.00
183446.00,-10.23,-1.56,-0.64,-0.17,-0.87,0.14,-39.00,36.00,-70.00
183456.00,-8.97,-1.91,-2.73,-0.22,-0.63,-0.06,-39.00,36.00,-70.00
183468.00,-8.97,-1.91,-2.73,-0.22,-0.63,-0.06,-39.00,36.00,-70.00
183481.00,-8.89,-2.39,-2.42,-0.32,-0.42,-0.30,-39.00,36.00,-70.00
183493.00,-9.06,-1.86,-2.58,-0.37,-0.27,-0.53,-39.00,36.00,-70.00
183504.00,-9.06,-1.86,-2.58,-0.37,-0.27,-0.53,-39.00,36.00,-70.00
183516.00,-8.98,2.37,-3.87,-0.39,-0.14,-0.62,-39.00,36.00,-70.00
183529.00,-10.05,-2.44,-3.84,-0.19,0.06,-0.85,-36.00,42.00,-76.00
183541.00,-10.05,-2.44,-3.84,-0.19,0.06,-0.85,-36.00,42.00,-76.00
183552.00,-10.18,2.04,-2.47,-0.06,-0.27,-0.16,-36.00,42.00,-76.00
183565.00,-10.18,2.04,-2.47,-0.06,-0.27,-0.16,-36.00,42.00,-76.00
183577.00,-9.60,-1.38,-1.15,0.18,-0.34,-0.38,-36.00,42.00,-76.00
183589.00,-9.35,-3.24,-1.24,0.16,-0.16,-0.38,-36.00,42.00,-76.00
183601.00,-9.35,-3.24,-1.24,0.16,-0.16,-0.38,-36.00,42.00,-76.00
183614.00,-9.38,-2.48,-2.28,0.03,0.01,-0.17,-36.00,42.00,-76.00
183625.00,-9.38,-2.48,-2.28,0.03,0.01,-0.17,-36.00,42.00,-76.00
183637.00,-9.45,-2.01,-3.18,-0.07,0.01,-0.07,-36.00,42.00,-76.00
183649.00,-9.45,-1.89,-2.90,-0.04,-0.11,-0.06,-37.00,49.00,-76.00
183662.00,-9.45,-1.89,-2.90,-0.04,-0.11,-0.06,-37.00,49.00,-76.00
183674.00,-9.54,-2.01,-2.22,0.00,-0.18,-0.08,-37.00,49.00,-76.00
183685.00,-9.54,-2.01,-2.22,0.00,-0.18,-0.08,-37.00,49.00,-76.00
183697.00,-9.45,-2.36,-1.60,0.02,-0.14,-0.08,-37.00,49.00,-76.00
183710.00,-9.45,-2.29,-2.00,0.02,-0.02,-0.03,-37.00,49.00,-76.00
183721.00,-9.45,-2.29,-2.00,0.02,-0.02,-0.03,-37.00,49.00,-76.00
183733.00,-9.44,-2.17,-2.62,0.00,0.04,0.02,-37.00,49.00,-76.00
183744.00,-9.44,-2.17,-2.62,0.00,0.04,0.02,-37.00,49.00,-76.00
183757.00,-9.50,-1.79,-2.65,0.01,0.00,0.04,-37.00,49.00,-76.00
183768.00,-9.50,-1.79,-2.65,0.01,0.00,0.04,-37.00,49.00,-76.00
183780.00,-9.54,-1.56,-2.27,0.05,-0.03,-0.00,-37.00,52.00,-79.00
183791.00,-9.47,-1.98,-2.28,0.04,-0.03,-0.07,-37.00,52.00,-79.00
183804.00,-9.47,-1.98,-2.28,0.04,-0.03,-0.07,-37.00,52.00,-79.00
183816.00,-9.38,-2.61,-2.38,0.07,-0.02,-0.07,-37.00,52.00,-79.00
183827.00,-9.38,-2.61,-2.38,0.07,-0.02,-0.07,-37.00,52.00,-79.00
183839.00,-9.42,-2.36,-2.13,0.05,-0.03,0.02,-37.00,52.00,-79.00
183853.00,-9.52,-1.75,-2.21,0.00,-0.01,0.07,-37.00,52.00,-79.00
183865.00,-9.52,-1.75,-2.21,0.00,-0.01,0.07,-37.00,52.00,-79.00
183876.00,-9.55,-1.64,-2.32,0.01,0.01,0.03,-37.00,52.00,-79.00
183888.00,-9.55,-1.64,-2.32,0.01,0.01,0.03,-37.00,52.00,-79.00
183901.00,-9.51,-1.87,-2.26,0.05,0.02,-0.03,-37.00,52.00,-79.00
183913.00,-9.59,-2.03,-2.26,0.10,0.04,-0.06,-34.00,46.00,-79.00
183925.00,-9.59,-2.03,-2.26,0.10,0.04,-0.06,-34.00,46.00,-79.00
183937.00,-9.69,-1.88,-2.10,0.16,0.09,-0.06,-34.00,46.00,-79.00
183950.00,-9.84,-2.88,-0.50,0.38,0.27,-0.06,-34.00,46.00,-79.00
183961.00,-9.84,-2.88,-0.50,0.38,0.27,-0.06,-34.00,46.00,-79.00
183973.00,-18.48,-1.86,6.60,0.78,1.21,0.49,-34.00,46.00,-79.00
183984.00,-18.48,-1.86,6.60,0.78,1.21,0.49,-34.00,46.00,-79.00
183998.00,-14.65,6.94,0.09,-0.05,3.23,0.24,-34.00,46.00,-79.00
184009.00,-6.29,0.47,-10.49,0.30,4.67,-0.78,-34.00,46.00,-79.00
184021.00,-6.29,0.47,-10.49,0.30,4.67,-0.78,-34.00,46.00,-79.00
184033.00,-6.40,-0.50,-14.15,1.22,3.79,0.58,-37.00,46.00,-48.00
184046.00,-6.40,-0.50,-14.15,1.22,3.79,0.58,-37.00,46.00,-48.00
184058.00,-6.17,3.57,-9.31,1.47,2.29,2.05,-37.00,46.00,-48.00
184069.00,-4.00,2.59,-9.96,1.69,2.06,2.60,-37.00,46.00,-48.00
184081.00,-4.00,2.59,-9.96,1.69,2.06,2.60,-37.00,46.00,-48.00
184095.00,-1.66,1.13,-9.13,1.95,1.43,3.16,-37.00,46.00,-48.00
184106.00,-1.66,1.13,-9.13,1.95,1.43,3.16,-37.00,46.00,-48.00
184118.00,-2.15,0.81,-6.45,2.32,0.73,3.92,-37.00,46.00,-48.00
184130.00,-2.19,-0.23,-4.85,2.42,0.28,4.46,-37.00,46.00,-48.00
184143.00,-2.19,-0.23,-4.85,2.42,0.28,4.46,-37.00,46.00,-48.00
184154.00,-3.28,0.77,-6.54,2.22,-0.16,4.78,-37.00,1.00,-35.00
184166.00,-3.28,0.77,-6.54,2.22,-0.16,4.78,-37.00,1.00,-35.00
184178.00,-9.62,3.36,-4.36,2.37,-1.15,4.50,-37.00,1.00,-35.00
184191.00,-18.36,5.40,2.32,2.05,-2.41,3.01,-37.00,1.00,-35.00
184203.00,-18.36,5.40,2.32,2.05,-2.41,3.01,-37.00,1.00,-35.00
184214.00,-16.26,2.28,5.28,2.03,-1.55,0.51,-37.00,1.00,-35.00
184226.00,-16.26,2.28,5.28,2.03,-1.55,0.51,-37.00,1.00,-35.00
184239.00,-10.61,-5.13,-0.44,2.00,0.13,-1.38,-37.00,1.00,-35.00
184250.00,-9.92,-6.57,-4.91,1.78,0.22,-0.85,-37.00,1.00,-35.00
184262.00,-9.92,-6.57,-4.91,1.78,0.22,-0.85,-37.00,1.00,-35.00
184273.00,-11.56,-2.62,-1.14,1.18,-0.68,0.21,-37.00,-5.00,-37.00
184277.00,-11.56,-2.62,-1.14,1.18,-0.68,0.21,-37.00,-5.00,-37.00
184357.00,-9.56,-2.44,-1.20,0.66,-0.36,0.08,-37.00,-5.00,-37.00
184437.00,-7.76,1.95,-8.36,0.85,-1.11,-0.21,-36.00,-8.00,-43.00
184516.00,-9.00,-3.40,-0.14,-0.90,-0.72,-0.98,-36.00,-8.00,-43.00
184608.00,-9.79,1.94,-5.90,0.87,1.14,-0.89,-39.00,1.00,-54.00
184619.00,-9.47,-2.29,-5.24,0.98,0.67,-0.83,-39.00,1.00,-54.00
184631.00,-10.67,-3.17,-3.93,0.18,-0.09,-0.25,-39.00,1.00,-54.00
184642.00,-10.67,-3.17,-3.93,0.18,-0.09,-0.25,-39.00,1.00,-54.00
184655.00,-9.49,-6.48,-4.33,-0.34,-0.73,0.49,-40.00,7.00,-48.00
184667.00,-9.49,-6.48,-4.33,-0.34,-0.73,0.49,-40.00,7.00,-48.00
184678.00,-9.32,-2.70,0.12,-1.12,-1.52,1.37,-40.00,7.00,-48.00
184690.00,-9.32,-2.70,0.12,-1.12,-1.52,1.37,-40.00,7.00,-48.00
184703.00,-8.75,-1.40,-0.67,-1.37,-1.41,0.99,-40.00,7.00,-48.00
184714.00,-9.38,0.76,-1.85,-1.04,-0.97,0.33,-40.00,7.00,-48.00
184726.00,-9.38,0.76,-1.85,-1.04,-0.97,0.33,-40.00,7.00,-48.00
184739.00,-9.56,-0.33,-1.77,-0.68,-0.39,-0.41,-40.00,7.00,-48.00
184751.00,-8.37,-1.21,-3.58,-0.28,0.22,-0.67,-40.00,7.00,-48.00
184763.00,-8.37,-1.21,-3.58,-0.28,0.22,-0.67,-40.00,7.00,-48.00
184775.00,-9.23,1.06,-4.68,0.11,0.69,-0.46,-40.00,7.00,-48.00
184788.00,-9.23,1.06,-4.68,0.11,0.69,-0.46,-40.00,7.00,-48.00
184799.00,-8.09,1.45,-2.83,0.48,1.04,-0.54,-39.00,4.00,-54.00
184811.00,-10.08,-0.39,-5.58,0.64,1.15,-0.60,-39.00,4.00,-54.00
184823.00,-10.08,-0.39,-5.58,0.64,1.15,-0.60,-39.00,4.00,-54.00
184836.00,-9.86,-0.67,-3.98,0.20,0.54,-0.29,-39.00,4.00,-54.00
184848.00,-9.86,-0.67,-3.98,0.20,0.54,-0.29,-39.00,4.00,-54.00
184859.00,-10.23,-3.83,-6.61,-0.27,-0.02,0.17,-39.00,4.00,-54.00
184871.00,-9.07,-3.37,-3.83,-0.74,-1.05,0.91,-39.00,4.00,-54.00
184885.00,-9.07,-3.37,-3.83,-0.74,-1.05,0.91,-39.00,4.00,-54.00
184896.00,-9.15,-4.27,-0.15,-0.86,-1.47,0.90,-39.00,4.00,-54.00
184908.00,-9.15,-4.27,-0.15,-0.86,-1.47,0.90,-39.00,4.00,-54.00
184920.00,-9.69,-1.23,-1.33,-0.91,-1.23,0.48,-37.00,4.00,-59.00
184933.00,-9.48,0.83,-1.19,-0.70,-0.66,-0.19,-37.00,4.00,-59.00
184944.00,-9.48,0.83,-1.19,-0.70,-0.66,-0.19,-37.00,4.00,-59.00
184958.00,-9.36,-3.07,-1.29,-0.27,-0.00,-0.92,-37.00,4.00,-59.00
184970.00,-9.36,-3.07,-1.29,-0.27,-0.00,-0.92,-37.00,4.00,-59.00
184983.00,-8.55,0.61,-4.42,0.18,0.51,-0.72,-37.00,4.00,-59.00
184994.00,-8.92,2.61,-4.62,0.69,0.99,-0.59,-37.00,4.00,-59.00
185006.00,-8.92,2.61,-4.62,0.69,0.99,-0.59,-37.00,4.00,-59.00
185017.00,-9.28,-1.11,-5.45,0.94,1.22,-0.64,-37.00,4.00,-59.00
185030.00,-10.56,-0.15,-3.81,0.45,0.67,-0.25,-40.00,14.00,-54.00
185042.00,-10.56,-0.15,-3.81,0.45,0.67,-0.25,-40.00,14.00,-54.00
185053.00,-10.19,-3.63,-4.08,-0.15,0.19,-0.01,-40.00,14.00,-54.00
185065.00,-10.19,-3.63,-4.08,-0.15,0.19,-0.01,-40.00,14.00,-54.00
185078.00,-9.05,-4.32,-4.59,-0.35,-0.49,0.90,-40.00,14.00,-54.00
185089.00,-9.05,-4.32,-4.59,-0.35,-0.49,0.90,-40.00,14.00,-54.00
185101.00,-8.01,-2.74,-0.69,-0.82,-1.31,1.37,-40.00,14.00,-54.00
185115.00,-9.41,-1.83,-2.07,-0.97,-1.09,0.82,-40.00,14.00,-54.00
185128.00,-9.41,-1.83,-2.07,-0.97,-1.09,0.82,-40.00,14.00,-54.00
185140.00,-9.66,0.67,-0.29,-0.83,-0.97,0.14,-40.00,14.00,-54.00
185152.00,-8.28,0.12,-2.07,-0.53,-0.28,-0.49,-42.00,4.00,-62.00
185163.00,-8.28,0.12,-2.07,-0.53,-0.28,-0.49,-42.00,4.00,-62.00
185176.00,-8.40,0.23,-3.92,-0.01,0.43,-0.63,-42.00,4.00,-62.00
185188.00,-8.40,0.23,-3.92,-0.01,0.43,-0.63,-42.00,4.00,-62.00
185199.00,-8.84,2.74,-3.31,0.56,0.85,-0.54,-42.00,4.00,-62.00
185211.00,-9.77,0.65,-4.77,1.02,1.33,-0.70,-42.00,4.00,-62.00
185215.00,-9.77,0.65,-4.77,1.02,1.33,-0.70,-42.00,4.00,-62.00
185298.00,-9.28,-4.10,-2.57,-0.98,-1.17,1.02,-42.00,14.00,-57.00
185375.00,-8.44,-0.29,-4.30,-0.17,0.42,-0.81,-42.00,14.00,-57.00
185457.00,-9.29,-3.91,-3.62,0.19,0.24,-0.59,-40.00,11.00,-62.00
185546.00,-10.01,0.98,-0.92,-1.03,-1.18,1.09,-39.00,1.00,-65.00
185558.00,-10.24,3.07,-0.19,-0.86,-0.75,0.15,-39.00,1.00,-65.00
185569.00,-10.24,3.07,-0.19,-0.86,-0.75,0.15,-39.00,1.00,-65.00
185581.00,-9.25,0.37,-3.15,-0.33,0.18,-0.87,-39.00,1.00,-65.00
185594.00,-9.23,-0.01,-5.54,0.30,0.70,-0.93,-39.00,1.00,-65.00
185605.00,-9.23,-0.01,-5.54,0.30,0.70,-0.93,-39.00,1.00,-65.00
185617.00,-8.54,1.95,-2.84,0.92,0.99,-0.75,-39.00,1.00,-65.00
185629.00,-8.54,1.95,-2.84,0.92,0.99,-0.75,-39.00,1.00,-65.00
185642.00,-9.11,-1.21,-4.83,1.27,1.27,-0.76,-39.00,1.00,-65.00
185654.00,-10.27,0.57,-3.86,0.74,0.78,-0.28,-40.00,20.00,-59.00
185665.00,-10.27,0.57,-3.86,0.74,0.78,-0.28,-40.00,20.00,-59.00
185676.00,-9.66,-2.83,-2.71,0.18,0.25,-0.33,-40.00,20.00,-59.00
185690.00,-9.66,-2.83,-2.71,0.18,0.25,-0.33,-40.00,20.00,-59.00
185701.00,-9.92,-4.47,-4.27,0.02,-0.17,0.26,-40.00,20.00,-59.00
185713.00,-9.28,-5.05,-4.10,-0.47,-0.92,0.92,-40.00,20.00,-59.00
185724.00,-9.28,-5.05,-4.10,-0.47,-0.92,0.92,-40.00,20.00,-59.00
185737.00,-9.75,-1.56,1.51,-0.68,-1.45,1.27,-40.00,20.00,-59.00
185747.00,-9.75,-1.56,1.51,-0.68,-1.45,1.27,-40.00,20.00,-59.00
185759.00,-9.51,-2.60,-0.35,-0.94,-0.92,0.60,-40.00,20.00,-59.00
185771.00,-8.46,-0.17,-0.41,-0.78,-0.26,0.03,-40.00,20.00,-59.00
185783.00,-8.46,-0.17,-0.41,-0.78,-0.26,0.03,-40.00,20.00,-59.00
185795.00,-8.77,-0.90,-5.16,-0.18,0.40,-0.42,-40.00,11.00,-65.00
185807.00,-8.77,-0.90,-5.16,-0.18,0.40,-0.42,-40.00,11.00,-65.00
185818.00,-9.20,2.79,-4.70,0.38,0.69,-0.33,-40.00,11.00,-65.00
185832.00,-9.29,2.72,-4.18,0.59,0.96,-0.50,-40.00,11.00,-65.00
185843.00,-9.29,2.72,-4.18,0.59,0.96,-0.50,-40.00,11.00,-65.00
185855.00,-10.01,2.32,-4.92,0.49,0.90,-0.56,-40.00,11.00,-65.00
185868.00,-10.01,2.32,-4.92,0.49,0.90,-0.56,-40.00,11.00,-65.00
185880.00,-9.94,0.69,-2.08,0.39,0.42,-0.57,-40.00,11.00,-65.00
185891.00,-8.92,-4.79,-3.49,0.26,0.31,-0.43,-40.00,11.00,-65.00
185903.00,-8.92,-4.79,-3.49,0.26,0.31,-0.43,-40.00,11.00,-65.00
185915.00,-9.89,-5.06,-2.76,0.14,0.00,0.56,-39.00,17.00,-59.00
185927.00,-9.89,-5.06,-2.76,0.14,0.00,0.56,-39.00,17.00,-59.00
185939.00,-8.89,-4.40,-4.41,-0.68,-0.48,1.10,-39.00,17.00,-59.00
185951.00,-8.89,-4.40,-4.41,-0.68,-0.48,1.10,-39.00,17.00,-59.00
185964.00,-9.49,-1.05,-4.24,-1.03,-0.97,1.19,-39.00,17.00,-59.00
185975.00,-9.88,1.33,-0.80,-1.05,-0.92,0.50,-39.00,17.00,-59.00
185987.00,-9.88,1.33,-0.80,-1.05,-0.92,0.50,-39.00,17.00,-59.00
185998.00,-8.80,1.16,-2.40,-0.71,-0.31,-0.51,-39.00,17.00,-59.00
186011.00,-8.16,-1.40,-4.59,-0.22,0.24,-0.87,-39.00,17.00,-59.00
186023.00,-8.16,-1.40,-4.59,-0.22,0.24,-0.87,-39.00,17.00,-59.00
186034.00,-8.94,1.46,-3.49,0.16,0.49,-0.58,-37.00,11.00,-59.00
186046.00,-8.94,1.46,-3.49,0.16,0.49,-0.58,-37.00,11.00,-59.00
186059.00,-9.26,1.10,-3.96,0.34,0.98,-0.66,-37.00,11.00,-59.00
186071.00,-9.26,1.10,-3.96,0.34,0.98,-0.66,-37.00,11.00,-59.00
186082.00,-10.05,0.88,-5.02,0.27,0.96,-0.53,-37.00,11.00,-59.00
186094.00,-10.16,-1.24,-3.54,0.19,0.39,-0.21,-37.00,11.00,-59.00
186107.00,-10.16,-1.24,-3.54,0.19,0.39,-0.21,-37.00,11.00,-59.00
186118.00,-10.30,-2.15,-5.24,0.05,-0.17,0.28,-37.00,11.00,-59.00
186130.00,-10.30,-2.15,-5.24,0.05,-0.17,0.28,-37.00,11.00,-59.00
186142.00,-9.50,-4.90,-3.32,-0.46,-0.93,0.61,-37.00,11.00,-59.00
186155.00,-9.60,-1.69,-0.16,-0.84,-1.37,0.73,-40.00,11.00,-65.00
186165.00,-9.60,-1.69,-0.16,-0.84,-1.37,0.73,-40.00,11.00,-65.00
186177.00,-9.40,-2.87,-0.25,-0.75,-0.98,0.35,-40.00,11.00,-65.00
186189.00,-9.40,-2.87,-0.25,-0.75,-0.98,0.35,-40.00,11.00,-65.00
186202.00,-9.55,-0.91,-1.25,-0.61,-0.45,-0.11,-40.00,11.00,-65.00
186214.00,-9.26,-1.02,-3.13,-0.14,0.20,-0.59,-40.00,11.00,-65.00
186226.00,-9.26,-1.02,-3.13,-0.14,0.20,-0.59,-40.00,11.00,-65.00
186237.00,-9.16,2.43,-4.42,0.32,0.72,-0.51,-40.00,11.00,-65.00
186250.00,-9.16,2.43,-4.42,0.32,0.72,-0.51,-40.00,11.00,-65.00
186261.00,-9.47,2.33,-4.95,0.72,1.24,-0.74,-40.00,11.00,-65.00
186273.00,-9.76,0.66,-5.81,0.86,1.20,-0.72,-40.00,11.00,-65.00
186284.00,-9.76,0.66,-5.81,0.86,1.20,-0.72,-40.00,11.00,-65.00
186298.00,-9.97,-0.70,-3.00,0.50,0.41,-0.40,-42.00,14.00,-59.00
186309.00,-9.97,-0.70,-3.00,0.50,0.41,-0.40,-42.00,14.00,-59.00
186320.00,-10.10,-4.51,-5.07,-0.01,-0.21,-0.07,-42.00,14.00,-59.00
186333.00,-8.48,-6.10,-3.54,-0.52,-0.98,0.61,-42.00,14.00,-59.00
186346.00,-8.48,-6.10,-3.54,-0.52,-0.98,0.61,-42.00,14.00,-59.00
186358.00,-8.44,-5.72,-1.47,-0.96,-1.35,1.05,-42.00,14.00,-59.00
186369.00,-8.44,-5.72,-1.47,-0.96,-1.35,1.05,-42.00,14.00,-59.00
186381.00,-9.20,-3.69,-0.40,-1.03,-1.16,0.87,-42.00,14.00,-59.00
186394.00,-10.47,0.28,0.02,-0.85,-0.83,0.31,-42.00,14.00,-59.00
186406.00,-10.47,0.28,0.02,-0.85,-0.83,0.31,-42.00,14.00,-59.00
186418.00,-9.03,0.44,-0.34,-0.41,-0.08,-0.30,-37.00,11.00,-73.00
186432.00,-8.78,-1.55,-4.61,0.15,0.57,-0.64,-37.00,11.00,-73.00
186444.00,-8.78,-1.55,-4.61,0.15,0.57,-0.64,-37.00,11.00,-73.00
186455.00,-8.01,3.35,-2.87,0.62,0.85,-0.34,-37.00,11.00,-73.00
186466.00,-8.01,3.35,-2.87,0.62,0.85,-0.34,-37.00,11.00,-73.00
186480.00,-9.24,2.07,-4.23,0.95,1.29,-0.58,-37.00,11.00,-73.00
186491.00,-9.24,2.07,-4.23,0.95,1.29,-0.58,-37.00,11.00,-73.00
186502.00,-9.63,-1.08,-5.51,0.70,1.03,-0.50,-37.00,11.00,-73.00
186514.00,-9.89,-1.77,-2.22,0.02,0.18,-0.31,-37.00,11.00,-73.00
186527.00,-9.89,-1.77,-2.22,0.02,0.18,-0.31,-37.00,11.00,-73.00
186538.00,-9.56,-5.99,-3.12,-0.24,-0.11,-0.02,-39.00,17.00,-59.00
186550.00,-9.56,-5.99,-3.12,-0.24,-0.11,-0.02,-39.00,17.00,-59.00
186561.00,-9.11,-4.54,-3.29,-0.60,-0.77,0.98,-39.00,17.00,-59.00
186573.00,-9.67,-1.74,0.52,-1.19,-1.35,1.34,-39.00,17.00,-59.00
186585.00,-9.67,-1.74,0.52,-1.19,-1.35,1.34,-39.00,17.00,-59.00
186597.00,-9.30,-0.32,-3.01,-1.28,-0.92,0.58,-39.00,17.00,-59.00
186609.00,-9.30,-0.32,-3.01,-1.28,-0.92,0.58,-39.00,17.00,-59.00
186623.00,-9.79,1.02,-0.00,-0.83,-0.51,-0.17,-39.00,17.00,-59.00
186635.00,-8.23,-0.48,-3.30,-0.36,0.19,-0.66,-39.00,17.00,-59.00
186647.00,-8.23,-0.48,-3.30,-0.36,0.19,-0.66,-39.00,17.00,-59.00
186659.00,-9.69,0.25,-4.61,0.08,0.63,-0.67,-39.00,11.00,-68.00
186672.00,-8.94,0.83,-2.93,0.42,1.04,-0.63,-39.00,11.00,-68.00
186684.00,-8.94,0.83,-2.93,0.42,1.04,-0.63,-39.00,11.00,-68.00
186695.00,-10.43,1.17,-6.16,0.67,1.15,-0.56,-39.00,11.00,-68.00
186707.00,-10.43,1.17,-6.16,0.67,1.15,-0.56,-39.00,11.00,-68.00
186721.00,-10.39,0.92,-3.95,0.60,0.48,-0.37,-39.00,11.00,-68.00
186733.00,-10.02,-1.73,-3.61,0.18,0.02,-0.27,-39.00,11.00,-68.00
186744.00,-10.02,-1.73,-3.61,0.18,0.02,-0.27,-39.00,11.00,-68.00
186755.00,-9.32,-4.31,-3.96,-0.18,-0.38,0.17,-39.00,11.00,-68.00
186769.00,-9.32,-4.31,-3.96,-0.18,-0.38,0.17,-39.00,11.00,-68.00
186780.00,-8.90,-4.36,-3.63,-0.52,-0.86,0.79,-39.00,11.00,-68.00
186792.00,-8.90,-4.36,-3.63,-0.52,-0.86,0.79,-39.00,11.00,-68.00
186803.00,-8.39,-3.70,-2.42,-0.84,-1.20,0.89,-37.00,17.00,-62.00
186815.00,-9.84,-0.18,-0.80,-0.84,-0.95,0.51,-37.00,17.00,-62.00
186827.00,-9.84,-0.18,-0.80,-0.84,-0.95,0.51,-37.00,17.00,-62.00
186839.00,-9.12,-0.14,-1.36,-0.69,-0.30,-0.19,-37.00,17.00,-62.00
186850.00,-9.12,-0.14,-1.36,-0.69,-0.30,-0.19,-37.00,17.00,-62.00
186863.00,-8.93,-2.77,-2.86,-0.31,0.26,-0.58,-37.00,17.00,-62.00
186875.00,-8.61,2.10,-4.36,0.11,0.60,-0.25,-37.00,17.00,-62.00
186886.00,-8.61,2.10,-4.36,0.11,0.60,-0.25,-37.00,17.00,-62.00
186897.00,-9.41,2.21,-5.51,0.56,0.98,-0.20,-37.00,17.00,-62.00
186911.00,-9.41,2.21,-5.51,0.56,0.98,-0.20,-37.00,17.00,-62.00
186922.00,-10.03,1.42,-5.40,0.59,0.81,-0.24,-39.00,17.00,-65.00
186934.00,-9.75,-0.22,-2.55,0.06,0.19,-0.37,-39.00,17.00,-65.00
186938.00,-9.75,-0.22,-2.55,0.06,0.19,-0.37,-39.00,17.00,-65.00
187018.00,-9.75,-1.62,-4.11,-0.12,-0.11,0.43,-39.00,17.00,-65.00
187098.00,-9.47,-2.51,-1.60,-0.69,-0.92,-0.25,-39.00,14.00,-62.00
187175.00,-9.27,3.94,-5.23,0.40,0.95,-0.12,-37.00,20.00,-70.00
187264.00,-8.94,-5.98,-4.70,0.02,-0.54,-0.15,-37.00,20.00,-70.00
187275.00,-8.95,-4.74,-2.14,-0.43,-1.06,0.53,-37.00,20.00,-70.00
187286.00,-8.95,-4.74,-2.14,-0.43,-1.06,0.53,-37.00,20.00,-70.00
187298.00,-9.20,-4.02,-0.40,-0.75,-1.09,0.61,-39.00,14.00,-68.00
187311.00,-9.20,-4.02,-0.40,-0.75,-1.09,0.61,-39.00,14.00,-68.00
187322.00,-8.74,-2.33,-0.60,-0.71,-0.81,0.33,-39.00,14.00,-68.00
187334.00,-9.68,-1.84,-0.72,-0.55,-0.21,-0.17,-39.00,14.00,-68.00
187346.00,-9.68,-1.84,-0.72,-0.55,-0.21,-0.17,-39.00,14.00,-68.00
187358.00,-9.13,-0.83,-2.69,-0.18,0.37,-0.33,-39.00,14.00,-68.00
187370.00,-9.13,-0.83,-2.69,-0.18,0.37,-0.33,-39.00,14.00,-68.00
187382.00,-9.12,1.04,-3.14,0.29,0.78,-0.19,-39.00,14.00,-68.00
187393.00,-7.81,2.58,-2.75,0.68,1.09,-0.27,-39.00,14.00,-68.00
187406.00,-7.81,2.58,-2.75,0.68,1.09,-0.27,-39.00,14.00,-68.00
187418.00,-10.44,1.07,-4.28,0.93,1.15,-0.46,-40.00,20.00,-68.00
187429.00,-10.44,1.07,-4.28,0.93,1.15,-0.46,-40.00,20.00,-68.00
187441.00,-10.60,1.31,-3.99,0.55,0.56,-0.40,-40.00,20.00,-68.00
187454.00,-9.83,-3.21,-3.80,0.09,0.06,-0.45,-40.00,20.00,-68.00
187466.00,-9.83,-3.21,-3.80,0.09,0.06,-0.45,-40.00,20.00,-68.00
187477.00,-9.42,-4.25,-5.47,-0.25,-0.41,0.19,-40.00,20.00,-68.00
187489.00,-9.42,-4.25,-5.47,-0.25,-0.41,0.19,-40.00,20.00,-68.00
