time,ax,ay,az,gx,gy,gz,mx,my,mz
4625.00,-0.64,6.33,-7.91,-0.01,0.02,0.02,0.00,-18.00,-37.00
4638.00,-0.64,6.33,-7.91,-0.01,0.02,0.02,0.00,-18.00,-37.00
4650.00,-0.65,6.32,-7.88,-0.01,0.02,0.02,0.00,-18.00,-37.00
4662.00,-0.63,6.31,-7.87,-0.01,0.02,0.02,0.00,-18.00,-37.00
4673.00,-0.63,6.31,-7.87,-0.01,0.02,0.02,0.00,-18.00,-37.00
4686.00,-0.64,6.32,-7.88,-0.01,0.02,0.02,0.00,-18.00,-37.00
4697.00,-0.64,6.32,-7.88,-0.01,0.02,0.02,0.00,-18.00,-37.00
4709.00,-0.64,6.36,-7.86,-0.00,0.02,0.02,0.00,-18.00,-37.00
4721.00,-0.18,6.17,-8.03,0.02,-0.01,0.08,0.00,-22.00,-37.00
4734.00,-0.18,6.17,-8.03,0.02,-0.01,0.08,0.00,-22.00,-37.00
4746.00,-0.66,6.02,-8.17,0.00,-0.24,0.33,0.00,-22.00,-37.00
4757.00,-0.66,6.02,-8.17,0.00,-0.24,0.33,0.00,-22.00,-37.00
4769.00,-0.69,6.31,-7.92,0.01,-0.24,0.35,0.00,-22.00,-37.00
4780.00,-1.00,6.66,-7.55,0.00,-0.19,0.26,0.00,-22.00,-37.00
4793.00,-1.00,6.66,-7.55,0.00,-0.19,0.26,0.00,-22.00,-37.00
4805.00,-0.68,6.34,-7.86,0.01,-0.02,0.08,0.00,-22.00,-37.00
4816.00,-0.68,6.34,-7.86,0.01,-0.02,0.08,0.00,-22.00,-37.00
4828.00,-0.63,6.29,-7.92,0.00,0.02,0.03,0.00,-22.00,-37.00
4841.00,-0.90,6.34,-7.88,-0.00,-0.02,0.07,2.00,-16.00,-39.00
4852.00,-0.90,6.34,-7.88,-0.00,-0.02,0.07,2.00,-16.00,-39.00
4864.00,-0.93,6.37,-7.80,-0.01,-0.12,0.19,2.00,-16.00,-39.00
4876.00,-0.93,6.37,-7.80,-0.01,-0.12,0.19,2.00,-16.00,-39.00
4889.00,-0.91,6.57,-7.73,0.01,-0.22,0.31,2.00,-16.00,-39.00
4901.00,-0.35,6.35,-7.85,0.05,-0.38,0.50,2.00,-16.00,-39.00
4913.00,-0.35,6.35,-7.85,0.05,-0.38,0.50,2.00,-16.00,-39.00
4924.00,-0.05,6.17,-8.04,0.04,-0.38,0.51,2.00,-16.00,-39.00
4937.00,-0.05,6.17,-8.04,0.04,-0.38,0.51,2.00,-16.00,-39.00
4948.00,-1.04,7.17,-7.08,0.02,-0.03,0.10,2.00,-16.00,-39.00
4960.00,-1.48,8.06,-6.22,0.01,0.28,-0.28,2.00,-16.00,-39.00
4971.00,-1.48,8.06,-6.22,0.01,0.28,-0.28,2.00,-16.00,-39.00
4984.00,-1.47,8.79,-7.75,0.14,0.77,-0.76,0.00,-18.00,-32.00
4996.00,-1.47,8.79,-7.75,0.14,0.77,-0.76,0.00,-18.00,-32.00
5007.00,-0.67,5.21,-10.32,1.66,1.19,-1.23,0.00,-18.00,-32.00
5019.00,-0.67,5.21,-10.32,1.66,1.19,-1.23,0.00,-18.00,-32.00
5032.00,1.58,0.18,-9.32,2.43,0.86,-0.88,0.00,-18.00,-32.00
5044.00,-0.54,5.70,-12.46,1.41,0.28,0.61,0.00,-18.00,-32.00
5056.00,-0.54,5.70,-12.46,1.41,0.28,0.61,0.00,-18.00,-32.00
5068.00,-3.69,8.26,-11.04,3.33,0.15,0.93,0.00,-18.00,-32.00
5079.00,-3.69,8.26,-11.04,3.33,0.15,0.93,0.00,-18.00,-32.00
5092.00,0.11,7.34,-13.08,6.18,0.48,0.47,0.00,-18.00,-32.00
5104.00,1.39,4.50,-12.41,6.52,-0.61,0.08,6.00,5.00,-20.00
5116.00,1.39,4.50,-12.41,6.52,-0.61,0.08,6.00,5.00,-20.00
5128.00,-1.93,4.13,-10.91,5.72,-1.58,0.26,6.00,5.00,-20.00
5141.00,-1.68,2.49,-10.92,4.56,-1.10,-0.31,6.00,5.00,-20.00
5152.00,-1.68,2.49,-10.92,4.56,-1.10,-0.31,6.00,5.00,-20.00
5164.00,-0.65,-1.48,-11.35,3.19,-0.65,-0.88,6.00,5.00,-20.00
5176.00,-0.65,-1.48,-11.35,3.19,-0.65,-0.88,6.00,5.00,-20.00
5187.00,-3.89,1.35,-11.70,2.23,-0.74,-0.62,6.00,5.00,-20.00
5199.00,-3.89,1.35,-11.70,2.23,-0.74,-0.62,6.00,5.00,-20.00
5210.00,-2.72,-0.70,-14.42,1.32,-0.73,-1.16,6.00,5.00,-20.00
5221.00,4.72,-7.19,-12.06,2.35,-1.15,-0.46,-5.00,29.00,-6.00
5234.00,4.72,-7.19,-12.06,2.35,-1.15,-0.46,-5.00,29.00,-6.00
5246.00,4.20,-8.55,-5.75,1.49,-2.38,2.23,-5.00,29.00,-6.00
5257.00,4.20,-8.55,-5.75,1.49,-2.38,2.23,-5.00,29.00,-6.00
5269.00,-3.87,10.69,-4.33,-3.29,-2.64,3.67,-5.00,29.00,-6.00
5282.00,-11.45,12.00,-11.99,-1.63,-1.01,0.15,-5.00,29.00,-6.00
5294.00,-11.45,12.00,-11.99,-1.63,-1.01,0.15,-5.00,29.00,-6.00
5305.00,-3.56,-0.68,-13.45,4.59,0.33,-2.61,-5.00,29.00,-6.00
5317.00,-3.56,-0.68,-13.45,4.59,0.33,-2.61,-5.00,29.00,-6.00
5328.00,-0.41,-1.60,-7.37,3.81,-0.87,-2.61,-5.00,29.00,-6.00
5341.00,-1.68,-1.65,-3.16,2.12,-1.22,-2.52,-23.00,38.00,-6.00
5353.00,-1.68,-1.65,-3.16,2.12,-1.22,-2.52,-23.00,38.00,-6.00
5365.00,-2.45,-5.32,-7.06,1.68,-0.28,-2.33,-23.00,38.00,-6.00
5377.00,-2.45,-5.32,-7.06,1.68,-0.28,-2.33,-23.00,38.00,-6.00
5390.00,-2.47,-3.46,-11.79,0.92,-0.19,-1.72,-23.00,38.00,-6.00
5402.00,-1.30,0.42,-9.21,-0.99,-1.41,-2.17,-23.00,38.00,-6.00
5413.00,-1.30,0.42,-9.21,-0.99,-1.41,-2.17,-23.00,38.00,-6.00
5425.00,-1.06,-0.14,-0.11,-4.86,-1.98,-3.59,-23.00,38.00,-6.00
5438.00,-1.06,-0.14,-0.11,-4.86,-1.98,-3.59,-23.00,38.00,-6.00
5450.00,0.82,0.45,3.40,-13.13,-0.40,-4.51,-23.00,38.00,-6.00
5461.00,-6.91,8.22,-23.73,-17.30,1.56,-3.86,-23.00,38.00,-6.00
5473.00,-6.91,8.22,-23.73,-17.30,1.56,-3.86,-23.00,38.00,-6.00
5486.00,-0.94,3.95,-10.06,-1.00,1.85,-2.93,-35.00,-9.00,-16.00
5497.00,-0.94,3.95,-10.06,-1.00,1.85,-2.93,-35.00,-9.00,-16.00
5509.00,4.16,4.12,-7.34,0.79,1.47,-3.02,-35.00,-9.00,-16.00
5521.00,-1.18,6.95,-8.20,-4.08,0.90,-4.02,-35.00,-9.00,-16.00
5534.00,-1.18,6.95,-8.20,-4.08,0.90,-4.02,-35.00,-9.00,-16.00
5546.00,-1.51,10.44,-7.71,-7.34,0.85,-5.32,-35.00,-9.00,-16.00
5558.00,-1.51,10.44,-7.71,-7.34,0.85,-5.32,-35.00,-9.00,-16.00
5570.00,-0.27,8.16,-12.04,-4.77,2.02,-6.67,-35.00,-9.00,-16.00
5583.00,2.67,0.28,-12.06,-0.65,1.86,-7.03,-35.00,-9.00,-16.00
5595.00,2.67,0.28,-12.06,-0.65,1.86,-7.03,-35.00,-9.00,-16.00
5607.00,-0.45,0.11,-10.42,-1.53,0.44,-6.03,-57.00,-16.00,-32.00
5618.00,-0.45,0.11,-10.42,-1.53,0.44,-6.03,-57.00,-16.00,-32.00
5622.00,-0.68,-2.37,-8.55,1.00,0.78,-4.32,-57.00,-16.00,-32.00
5699.00,-3.98,3.52,-9.64,3.25,0.18,-0.97,-57.00,-16.00,-32.00
5777.00,-1.59,0.72,-11.23,-2.07,0.34,-1.61,-62.00,7.00,-18.00
5853.00,-4.38,-1.36,-9.31,2.70,-0.99,-1.34,-62.00,7.00,-18.00
5943.00,-3.99,-1.55,-2.26,12.65,-2.90,-2.60,-62.00,7.00,-18.00
5954.00,-3.99,-1.55,-2.26,12.65,-2.90,-2.60,-62.00,7.00,-18.00
5966.00,-2.96,-10.06,1.28,13.58,-2.54,-2.41,-62.00,7.00,-18.00
5978.00,-2.96,-10.06,1.28,13.58,-2.54,-2.41,-62.00,7.00,-18.00
5991.00,-1.04,-11.27,3.27,14.11,-1.91,-0.80,-75.00,75.00,-72.00
6003.00,-3.06,-6.08,1.01,14.04,-1.68,0.77,-75.00,75.00,-72.00
6015.00,-3.06,-6.08,1.01,14.04,-1.68,0.77,-75.00,75.00,-72.00
6027.00,-3.34,-4.74,7.92,14.69,-1.83,1.23,-75.00,75.00,-72.00
6040.00,-3.34,-4.74,7.92,14.69,-1.83,1.23,-75.00,75.00,-72.00
6051.00,-6.37,-7.48,17.72,13.08,-1.30,2.13,-75.00,75.00,-72.00
6063.00,-5.56,-4.41,12.60,5.30,-0.16,2.22,-75.00,75.00,-72.00
6074.00,-5.56,-4.41,12.60,5.30,-0.16,2.22,-75.00,75.00,-72.00
6088.00,-6.96,-3.27,9.50,1.11,0.48,1.84,-75.00,75.00,-72.00
6100.00,-6.96,-3.27,9.50,1.11,0.48,1.84,-75.00,75.00,-72.00
6111.00,-6.07,-2.97,10.70,-1.93,0.38,1.07,-85.00,56.00,-100.00
6123.00,-5.66,-3.53,12.01,-6.85,0.31,0.12,-85.00,56.00,-100.00
6136.00,-5.66,-3.53,12.01,-6.85,0.31,0.12,-85.00,56.00,-100.00
6148.00,-6.37,-5.31,7.53,-10.24,0.93,-0.38,-85.00,56.00,-100.00
6160.00,-6.37,-5.31,7.53,-10.24,0.93,-0.38,-85.00,56.00,-100.00
6172.00,-3.10,-4.49,-0.05,-10.18,1.28,-0.13,-85.00,56.00,-100.00
6185.00,-0.72,-3.26,-5.82,-5.62,0.97,0.20,-85.00,56.00,-100.00
6197.00,-0.72,-3.26,-5.82,-5.62,0.97,0.20,-85.00,56.00,-100.00
6208.00,-4.09,-7.72,-1.38,0.23,0.32,0.19,-85.00,56.00,-100.00
6220.00,-4.09,-7.72,-1.38,0.23,0.32,0.19,-85.00,56.00,-100.00
6233.00,-3.47,-9.67,4.98,1.92,-0.01,0.63,-87.00,68.00,-71.00
6245.00,-6.85,-8.26,4.27,1.40,0.47,1.30,-87.00,68.00,-71.00
6257.00,-6.85,-8.26,4.27,1.40,0.47,1.30,-87.00,68.00,-71.00
6269.00,-6.28,-8.85,6.65,0.13,0.94,1.64,-87.00,68.00,-71.00
6282.00,-5.39,-6.12,1.93,-2.12,1.19,1.90,-87.00,68.00,-71.00
6294.00,-5.39,-6.12,1.93,-2.12,1.19,1.90,-87.00,68.00,-71.00
6305.00,-6.22,-5.92,0.40,-1.80,0.90,1.86,-87.00,68.00,-71.00
6317.00,-6.22,-5.92,0.40,-1.80,0.90,1.86,-87.00,68.00,-71.00
6330.00,-7.83,-7.09,3.75,-1.91,0.39,1.65,-87.00,68.00,-71.00
6342.00,-7.26,-6.68,3.74,-4.54,0.13,1.51,-87.00,68.00,-71.00
6353.00,-7.26,-6.68,3.74,-4.54,0.13,1.51,-87.00,68.00,-71.00
6365.00,-7.44,-5.64,2.56,-6.97,0.18,1.50,-96.00,56.00,-61.00
6378.00,-7.44,-5.64,2.56,-6.97,0.18,1.50,-96.00,56.00,-61.00
6389.00,-8.05,-4.71,-0.23,-7.23,0.47,1.61,-96.00,56.00,-61.00
6401.00,-8.05,-4.71,-0.23,-7.23,0.47,1.61,-96.00,56.00,-61.00
6413.00,-8.24,-4.12,-2.19,-5.32,0.62,1.77,-96.00,56.00,-61.00
6425.00,-9.84,-6.89,3.43,-4.38,0.38,1.44,-96.00,56.00,-61.00
6437.00,-9.84,-6.89,3.43,-4.38,0.38,1.44,-96.00,56.00,-61.00
6449.00,-4.62,-7.15,7.36,-11.48,0.21,1.00,-96.00,56.00,-61.00
6461.00,-4.62,-7.15,7.36,-11.48,0.21,1.00,-96.00,56.00,-61.00
6473.00,-9.80,2.26,-13.89,-17.47,-0.09,1.65,-96.00,56.00,-61.00
6487.00,-8.10,3.50,-10.45,-6.07,0.19,2.42,-100.00,28.00,-34.00
6499.00,-8.10,3.50,-10.45,-6.07,0.19,2.42,-100.00,28.00,-34.00
6511.00,-9.89,4.96,-5.60,-0.54,-0.51,1.15,-100.00,28.00,-34.00
6525.00,-10.93,1.93,-3.70,0.54,-0.86,-0.78,-100.00,28.00,-34.00
6537.00,-10.93,1.93,-3.70,0.54,-0.86,-0.78,-100.00,28.00,-34.00
6548.00,-8.52,-3.51,-4.91,1.45,-0.34,-1.46,-100.00,28.00,-34.00
6560.00,-8.52,-3.51,-4.91,1.45,-0.34,-1.46,-100.00,28.00,-34.00
6573.00,-7.78,-5.08,-3.35,1.82,-0.21,-1.07,-100.00,28.00,-34.00
6585.00,-8.71,-4.37,-4.29,1.47,-0.08,-0.52,-100.00,28.00,-34.00
6597.00,-8.71,-4.37,-4.29,1.47,-0.08,-0.52,-100.00,28.00,-34.00
6608.00,-9.05,-3.17,-4.23,1.54,0.07,-0.31,-100.00,36.00,-40.00
6621.00,-9.05,-3.17,-4.23,1.54,0.07,-0.31,-100.00,36.00,-40.00
6633.00,-7.79,-2.87,-4.59,1.95,0.21,-0.44,-100.00,36.00,-40.00
6644.00,-8.56,-5.57,-2.91,2.54,0.35,-0.51,-100.00,36.00,-40.00
6656.00,-8.56,-5.57,-2.91,2.54,0.35,-0.51,-100.00,36.00,-40.00
6669.00,-7.29,-6.91,-4.14,1.06,0.26,-0.09,-100.00,36.00,-40.00
6680.00,-7.29,-6.91,-4.14,1.06,0.26,-0.09,-100.00,36.00,-40.00
6692.00,-9.27,-4.44,-3.51,-0.50,0.03,0.59,-100.00,36.00,-40.00
6703.00,-8.44,-3.64,-5.45,-2.04,-0.06,0.87,-100.00,36.00,-40.00
6717.00,-8.44,-3.64,-5.45,-2.04,-0.06,0.87,-100.00,36.00,-40.00
6728.00,-7.28,-3.27,-5.94,-2.48,-0.39,0.91,-100.00,31.00,-40.00
6740.00,-7.28,-3.27,-5.94,-2.48,-0.39,0.91,-100.00,31.00,-40.00
6752.00,-7.98,-4.81,-3.28,-2.37,-0.60,0.94,-100.00,31.00,-40.00
6765.00,-7.75,-4.25,-3.19,-2.73,-0.39,1.23,-100.00,31.00,-40.00
6777.00,-7.75,-4.25,-3.19,-2.73,-0.39,1.23,-100.00,31.00,-40.00
6789.00,-8.28,-2.02,-4.49,-3.01,-0.22,1.52,-100.00,31.00,-40.00
6800.00,-8.28,-2.02,-4.49,-3.01,-0.22,1.52,-100.00,31.00,-40.00
6813.00,-8.89,2.64,-5.33,-2.30,-0.17,1.44,-100.00,31.00,-40.00
6824.00,-9.24,1.86,-4.36,-0.54,-0.12,0.42,-100.00,31.00,-40.00
6836.00,-9.24,1.86,-4.36,-0.54,-0.12,0.42,-100.00,31.00,-40.00
6848.00,-8.60,-2.51,-4.30,0.14,-0.12,-0.38,-100.00,31.00,-40.00
6862.00,-9.03,-2.11,-3.96,0.07,-0.11,-0.09,-100.00,22.00,-42.00
6874.00,-9.03,-2.11,-3.96,0.07,-0.11,-0.09,-100.00,22.00,-42.00
6885.00,-10.10,-0.83,-4.16,-0.08,-0.02,0.18,-100.00,22.00,-42.00
6897.00,-10.10,-0.83,-4.16,-0.08,-0.02,0.18,-100.00,22.00,-42.00
6910.00,-10.03,-0.53,-4.45,-0.11,0.08,0.11,-100.00,22.00,-42.00
6922.00,-8.92,-1.43,-4.35,-0.15,0.10,-0.06,-100.00,22.00,-42.00
6934.00,-8.92,-1.43,-4.35,-0.15,0.10,-0.06,-100.00,22.00,-42.00
6945.00,-8.38,-1.94,-4.86,-0.28,0.06,0.01,-100.00,22.00,-42.00
6958.00,-8.38,-1.94,-4.86,-0.28,0.06,0.01,-100.00,22.00,-42.00
6970.00,-9.03,-0.92,-5.11,-0.32,-0.01,0.25,-100.00,22.00,-42.00
6981.00,-9.03,-0.92,-5.11,-0.32,-0.01,0.25,-100.00,22.00,-42.00
6993.00,-9.56,-0.68,-4.41,-0.22,-0.07,0.29,-100.00,21.00,-40.00
7006.00,-8.92,-1.39,-4.50,-0.19,-0.02,0.31,-100.00,21.00,-40.00
7017.00,-8.92,-1.39,-4.50,-0.19,-0.02,0.31,-100.00,21.00,-40.00
7029.00,-8.73,-0.46,-4.69,-0.20,-0.06,0.28,-100.00,21.00,-40.00
7041.00,-8.73,-0.46,-4.69,-0.20,-0.06,0.28,-100.00,21.00,-40.00
7055.00,-8.64,-2.57,-5.58,-0.30,-0.15,0.04,-100.00,21.00,-40.00
7066.00,-8.90,-1.18,-3.78,-0.32,-0.18,0.03,-100.00,21.00,-40.00
7078.00,-8.90,-1.18,-3.78,-0.32,-0.18,0.03,-100.00,21.00,-40.00
7090.00,-8.43,-2.52,-4.99,-0.14,-0.03,-0.11,-100.00,21.00,-40.00
7104.00,-8.70,-1.90,-4.36,-0.12,-0.01,0.05,-98.00,19.00,-40.00
7116.00,-8.70,-1.90,-4.36,-0.12,-0.01,0.05,-98.00,19.00,-40.00
7127.00,-9.35,-0.77,-4.66,-0.10,0.08,0.24,-98.00,19.00,-40.00
7139.00,-9.35,-0.77,-4.66,-0.10,0.08,0.24,-98.00,19.00,-40.00
7152.00,-9.01,-0.40,-4.64,-0.05,0.12,0.22,-98.00,19.00,-40.00
7164.00,-8.67,-0.35,-5.06,0.04,0.05,0.13,-98.00,19.00,-40.00
7176.00,-8.67,-0.35,-5.06,0.04,0.05,0.13,-98.00,19.00,-40.00
7187.00,-9.20,-0.59,-4.77,0.19,-0.06,0.06,-98.00,19.00,-40.00
7200.00,-9.20,-0.59,-4.77,0.19,-0.06,0.06,-98.00,19.00,-40.00
7212.00,-9.44,-0.68,-4.46,0.29,-0.03,0.03,-98.00,19.00,-40.00
7223.00,-8.94,-1.53,-4.41,0.37,0.06,0.04,-96.00,21.00,-44.00
7234.00,-8.94,-1.53,-4.41,0.37,0.06,0.04,-96.00,21.00,-44.00
7247.00,-9.32,-1.39,-4.06,0.24,0.04,0.08,-96.00,21.00,-44.00
7259.00,-9.32,-1.39,-4.06,0.24,0.04,0.08,-96.00,21.00,-44.00
7271.00,-8.95,-1.36,-4.42,0.08,0.10,0.06,-96.00,21.00,-44.00
7282.00,-9.05,-0.78,-4.69,0.04,0.13,0.04,-96.00,21.00,-44.00
7296.00,-9.05,-0.78,-4.69,0.04,0.13,0.04,-96.00,21.00,-44.00
7307.00,-8.91,-1.00,-4.80,0.07,0.11,0.01,-96.00,21.00,-44.00
7319.00,-8.91,-1.00,-4.80,0.07,0.11,0.01,-96.00,21.00,-44.00
7331.00,-8.75,-0.82,-4.96,0.07,0.08,0.03,-96.00,21.00,-44.00
7335.00,-8.75,-0.82,-4.96,0.07,0.08,0.03,-96.00,21.00,-44.00
7414.00,-9.06,-1.26,-4.33,-0.00,0.09,0.09,-98.00,21.00,-40.00
7491.00,-8.93,-0.88,-4.87,0.02,-0.09,-0.05,-100.00,19.00,-40.00
7570.00,-9.19,-1.48,-4.02,-0.11,0.14,-0.04,-100.00,19.00,-40.00
7659.00,-8.41,-1.05,-5.41,-0.94,1.48,0.58,-98.00,17.00,-42.00
7671.00,-6.63,2.01,-10.08,-0.89,1.16,0.42,-98.00,17.00,-42.00
7683.00,-6.14,1.35,-9.39,-0.39,0.10,-0.10,-98.00,17.00,-42.00
7695.00,-6.14,1.35,-9.39,-0.39,0.10,-0.10,-98.00,17.00,-42.00
7707.00,-7.04,0.62,-7.42,0.07,-0.69,-0.30,-98.00,17.00,-42.00
7719.00,-7.04,0.62,-7.42,0.07,-0.69,-0.30,-98.00,17.00,-42.00
7730.00,-8.61,-0.28,-5.30,0.23,-0.83,-0.23,-98.00,17.00,-42.00
7741.00,-8.61,-0.28,-5.30,0.23,-0.83,-0.23,-98.00,17.00,-42.00
7754.00,-8.99,1.32,-6.43,0.18,-0.44,0.01,-96.00,19.00,-38.00
7766.00,-8.82,0.58,-5.47,0.35,-0.32,-0.12,-96.00,19.00,-38.00
7777.00,-8.82,0.58,-5.47,0.35,-0.32,-0.12,-96.00,19.00,-38.00
7789.00,-7.97,-1.34,-5.02,0.46,-0.25,-0.21,-96.00,19.00,-38.00
7803.00,-7.97,-1.34,-5.02,0.46,-0.25,-0.21,-96.00,19.00,-38.00
7814.00,-8.09,-1.20,-4.67,0.36,-0.31,-0.07,-96.00,19.00,-38.00
7826.00,-8.96,-1.22,-4.74,0.30,-0.39,-0.04,-96.00,19.00,-38.00
7837.00,-8.96,-1.22,-4.74,0.30,-0.39,-0.04,-96.00,19.00,-38.00
7851.00,-9.91,-1.13,-3.91,0.30,-0.50,-0.11,-96.00,19.00,-38.00
7862.00,-9.91,-1.13,-3.91,0.30,-0.50,-0.11,-96.00,19.00,-38.00
7874.00,-9.47,-2.21,-3.32,0.27,-0.45,-0.20,-96.00,22.00,-38.00
7886.00,-9.39,-1.70,-3.15,0.11,-0.29,-0.12,-96.00,22.00,-38.00
7899.00,-9.39,-1.70,-3.15,0.11,-0.29,-0.12,-96.00,22.00,-38.00
7910.00,-9.60,-1.53,-3.60,-0.05,-0.11,-0.11,-96.00,22.00,-38.00
7922.00,-9.60,-1.53,-3.60,-0.05,-0.11,-0.11,-96.00,22.00,-38.00
7934.00,-9.65,-1.19,-4.14,-0.19,0.06,-0.09,-96.00,22.00,-38.00
7947.00,-9.81,-0.29,-4.59,-0.27,0.18,-0.11,-96.00,22.00,-38.00
7958.00,-9.81,-0.29,-4.59,-0.27,0.18,-0.11,-96.00,22.00,-38.00
7970.00,-9.09,-0.67,-5.29,-0.23,0.22,-0.29,-96.00,22.00,-38.00
7980.00,-9.09,-0.67,-5.29,-0.23,0.22,-0.29,-96.00,22.00,-38.00
7994.00,-8.44,-1.04,-5.35,-0.13,0.10,-0.44,-98.00,19.00,-42.00
8006.00,-8.47,-2.37,-4.73,-0.00,-0.00,-0.48,-98.00,19.00,-42.00
8018.00,-8.47,-2.37,-4.73,-0.00,-0.00,-0.48,-98.00,19.00,-42.00
8029.00,-9.19,-2.48,-4.01,-0.02,0.06,-0.33,-98.00,19.00,-42.00
8043.00,-9.19,-2.48,-4.01,-0.02,0.06,-0.33,-98.00,19.00,-42.00
8054.00,-9.58,-2.33,-3.64,-0.15,0.18,-0.21,-98.00,19.00,-42.00
8065.00,-8.08,-2.86,-5.07,-0.31,0.28,-0.15,-98.00,19.00,-42.00
8077.00,-8.08,-2.86,-5.07,-0.31,0.28,-0.15,-98.00,19.00,-42.00
8090.00,-8.22,-1.41,-5.05,-0.30,0.18,0.07,-98.00,19.00,-42.00
8102.00,-8.22,-1.41,-5.05,-0.30,0.18,0.07,-98.00,19.00,-42.00
8114.00,-7.93,-1.38,-4.97,-0.18,0.08,0.22,-96.00,24.00,-40.00
8126.00,-7.76,-0.62,-4.75,-0.11,0.01,0.44,-96.00,24.00,-40.00
8139.00,-7.76,-0.62,-4.75,-0.11,0.01,0.44,-96.00,24.00,-40.00
8151.00,-7.78,-0.03,-4.87,-0.06,-0.04,0.57,-96.00,24.00,-40.00
8163.00,-8.14,0.37,-5.43,-0.01,-0.08,0.56,-96.00,24.00,-40.00
8175.00,-8.14,0.37,-5.43,-0.01,-0.08,0.56,-96.00,24.00,-40.00
8188.00,-9.06,0.12,-5.78,0.07,-0.22,0.41,-96.00,24.00,-40.00
8200.00,-9.06,0.12,-5.78,0.07,-0.22,0.41,-96.00,24.00,-40.00
8212.00,-10.27,-0.35,-5.66,0.23,-0.31,0.25,-96.00,24.00,-40.00
8223.00,-10.27,-0.35,-5.66,0.23,-0.31,0.25,-96.00,24.00,-40.00
8235.00,-9.84,-0.86,-4.28,0.29,-0.28,0.05,-96.00,24.00,-40.00
8248.00,-8.67,-1.71,-4.21,0.26,-0.14,-0.06,-96.00,19.00,-42.00
8260.00,-8.67,-1.71,-4.21,0.26,-0.14,-0.06,-96.00,19.00,-42.00
8271.00,-8.91,-1.34,-4.44,0.18,-0.11,0.00,-96.00,19.00,-42.00
8283.00,-8.91,-1.34,-4.44,0.18,-0.11,0.00,-96.00,19.00,-42.00
8296.00,-9.15,-1.44,-4.23,0.16,-0.12,0.04,-96.00,19.00,-42.00
8308.00,-9.07,-1.41,-4.10,0.12,-0.08,0.06,-96.00,19.00,-42.00
8320.00,-9.07,-1.41,-4.10,0.12,-0.08,0.06,-96.00,19.00,-42.00
8331.00,-9.38,-0.97,-4.38,0.12,-0.03,0.05,-96.00,19.00,-42.00
8344.00,-9.16,-1.58,-4.10,0.12,0.02,-0.04,-96.00,19.00,-42.00
8356.00,-9.16,-1.58,-4.10,0.12,0.02,-0.04,-96.00,19.00,-42.00
8368.00,-8.88,-1.42,-4.47,0.05,0.11,0.01,-98.00,17.00,-42.00
8380.00,-8.88,-1.42,-4.47,0.05,0.11,0.01,-98.00,17.00,-42.00
8394.00,-9.31,-1.01,-4.46,-0.01,0.14,0.09,-98.00,17.00,-42.00
8406.00,-8.95,-1.16,-4.64,-0.01,0.20,0.11,-98.00,17.00,-42.00
8417.00,-8.95,-1.16,-4.64,-0.01,0.20,0.11,-98.00,17.00,-42.00
8429.00,-8.64,-0.88,-4.98,0.00,0.21,0.18,-98.00,17.00,-42.00
8442.00,-8.64,-0.88,-4.98,0.00,0.21,0.18,-98.00,17.00,-42.00
8454.00,-8.95,-0.72,-4.87,0.06,0.14,0.20,-98.00,17.00,-42.00
8466.00,-8.75,-1.17,-4.67,0.08,0.07,0.11,-98.00,17.00,-42.00
8478.00,-8.75,-1.17,-4.67,0.08,0.07,0.11,-98.00,17.00,-42.00
8491.00,-8.66,-1.27,-4.80,0.07,0.03,0.09,-96.00,19.00,-40.00
8503.00,-8.66,-1.27,-4.80,0.07,0.03,0.09,-96.00,19.00,-40.00
8515.00,-8.76,-1.02,-4.97,0.07,0.00,0.13,-96.00,19.00,-40.00
8526.00,-9.09,-0.73,-4.80,0.06,-0.05,0.12,-96.00,19.00,-40.00
8539.00,-9.09,-0.73,-4.80,0.06,-0.05,0.12,-96.00,19.00,-40.00
8550.00,-8.79,-0.93,-4.89,0.09,-0.06,0.11,-96.00,19.00,-40.00
8562.00,-8.79,-0.93,-4.89,0.09,-0.06,0.11,-96.00,19.00,-40.00
8573.00,-8.98,-0.63,-4.85,0.12,-0.10,0.14,-96.00,19.00,-40.00
8586.00,-9.03,-0.78,-4.57,0.15,-0.15,0.08,-96.00,19.00,-40.00
8598.00,-9.03,-0.78,-4.57,0.15,-0.15,0.08,-96.00,19.00,-40.00
8609.00,-9.11,-1.25,-4.28,0.15,-0.14,0.02,-100.00,19.00,-42.00
8621.00,-9.11,-1.25,-4.28,0.15,-0.14,0.02,-100.00,19.00,-42.00
8635.00,-9.03,-1.41,-4.30,0.10,-0.09,0.05,-100.00,19.00,-42.00
8645.00,-9.15,-1.13,-4.26,0.06,-0.06,0.10,-100.00,19.00,-42.00
8657.00,-9.15,-1.13,-4.26,0.06,-0.06,0.10,-100.00,19.00,-42.00
8669.00,-9.14,-1.38,-4.05,0.04,-0.01,0.12,-100.00,19.00,-42.00
8682.00,-9.14,-1.38,-4.05,0.04,-0.01,0.12,-100.00,19.00,-42.00
8693.00,-9.26,-1.50,-3.80,-0.02,0.08,0.16,-100.00,19.00,-42.00
8705.00,-9.41,-1.04,-3.90,-0.10,0.19,0.20,-100.00,19.00,-42.00
8717.00,-9.41,-1.04,-3.90,-0.10,0.19,0.20,-100.00,19.00,-42.00
